time,IVT,lat,lon,uIVT,vIVT,IWV
1979-12-11 15:00:00,11.598331592150794,59.5,-136.0,4.052756016201997,-10.867219717785304,1.4514351305106956
1979-12-11 16:00:00,11.804583813596999,59.5,-136.0,3.7806088295627234,-11.182808050309575,1.3539964341779722
1979-12-11 17:00:00,12.247988197133276,59.5,-136.0,3.4540322055955954,-11.750867048853223,1.2998638251042323
1979-12-11 18:00:00,12.598127772625613,59.5,-136.0,2.63759064567779,-12.3189260473969,1.2601665784501606
1979-12-11 19:00:00,13.064727677931863,59.5,-136.0,2.147725709727112,-12.886985045940577,1.236107641084061
1979-12-11 20:00:00,13.376123113143493,59.5,-136.0,2.147725709727112,-13.202573378464848,1.2264840661376155
1979-12-11 21:00:00,13.184359381532783,59.5,-136.0,2.474302333694226,-12.950102712445442,1.2048310225081238
1979-12-11 22:00:00,12.596977467072323,59.5,-136.0,3.3996027682677408,-12.12957304788236,1.1615249352491333
1979-12-11 23:00:00,12.096277277874526,59.5,-136.0,3.9438971415462873,-11.43527871632898,1.1085952730437043
1979-12-12 00:00:00,11.089719832730907,59.5,-136.0,3.7806088295627234,-10.42539605225133,1.0316066734721687
1979-12-12 01:00:00,9.873240167249172,59.5,-136.0,3.345173330939886,-9.289278055163976,0.920935561588081
1979-12-12 02:00:00,8.826188305105058,59.5,-136.0,2.6920200830056444,-8.405630724096056,0.816279184045527
1979-12-12 03:00:00,8.110667156577424,59.5,-136.0,2.311014021710676,-7.774454059047514,0.7513200531570448
1979-12-12 04:00:00,7.822592913427969,59.5,-136.0,2.147725709727112,-7.521983393028108,0.7224493283177225
1979-12-12 05:00:00,7.656171091321016,59.5,-136.0,2.2021551470549667,-7.332630393513568,0.712825753371277
1979-12-12 06:00:00,7.345228876087781,59.5,-136.0,2.3654434590385165,-6.953924394484432,0.7164345939761958
1979-12-12 07:00:00,7.280921802214204,59.5,-136.0,2.5287317710220805,-6.827689061474729,0.7248552220543303
1979-12-12 08:00:00,7.009448445309417,59.5,-136.0,2.746449520333499,-6.44898306244562,0.7344787970007687
1979-12-12 09:00:00,6.983081443927262,59.5,-136.0,2.9641672696449177,-6.322747729435918,0.747711212552133
1979-12-12 10:00:00,6.6291355215294185,59.5,-136.0,3.2907438936120457,-5.754688730892241,0.764552468708402
1979-12-12 11:00:00,6.738261664525085,59.5,-136.0,3.3996027682677408,-5.817806397397106,0.7729730967865365
