time,Hoonah,Skagway,Klukwan,Yakutat,Craig,Kasaan
1989-12-11,22.736328,4.4228516,13.956055,32.101562,11.546875,14.503906
1989-12-12,1.5410156,0.0,0.3876953,14.683594,0.19140625,0.5605469
1989-12-13,53.33008,9.09082,17.611328,101.18359,0.5839844,0.11328125
1989-12-14,26.710938,5.6347656,10.477539,6.5507812,16.292969,15.0390625
1989-12-15,0.0,0.0,0.0,0.0,9.509766,9.8671875
1989-12-16,1.5253906,0.014160156,0.018554688,1.390625,0.0,0.0
1989-12-17,0.0,0.0234375,0.31640625,1.2539062,0.0,0.0
1989-12-18,2.0273438,6.5117188,9.419922,7.859375,3.3242188,2.4882812
1989-12-19,5.173828,2.6987305,3.6484375,3.0742188,10.3359375,13.925781
1989-12-20,0.0,0.0,0.0,0.0,5.9628906,7.8164062
1989-12-21,24.80664,3.2651367,6.7304688,29.527344,26.470703,30.533203
1989-12-22,15.208984,1.6142578,5.1484375,68.37109,28.261719,31.542969
1989-12-23,28.740234,4.690918,20.248047,21.769531,2.8046875,4.25
1989-12-24,14.345703,9.804199,24.444336,86.140625,8.525391,11.361328
1989-12-25,44.970703,14.379883,31.506836,84.47656,1.3925781,5.9765625
1989-12-26,10.800781,5.4648438,6.010742,43.23828,5.720703,1.9824219
1989-12-27,5.7734375,0.063964844,2.546875,11.214844,0.0,0.6582031
1989-12-28,38.759766,3.5917969,9.549805,50.410156,4.1308594,12.277344
1989-12-29,9.099609,0.5185547,7.2460938,26.667969,5.2617188,5.0859375
1989-12-30,34.214844,10.799316,13.129883,3.6875,41.996094,38.078125
1989-12-31,34.36914,12.527344,22.234375,17.117188,19.609375,39.74414
1990-01-01,0.0,0.026367188,0.09082031,0.0,2.6621094,0.6933594
1990-01-02,1.4765625,2.4003906,1.9150391,4.953125,9.095703,8.486328
1990-01-03,5.0820312,1.6240234,1.9951172,5.6835938,3.5390625,4.923828
1990-01-04,2.0625,0.0,0.0,0.29296875,9.015625,12.810547
1990-01-05,36.876953,4.3413086,9.505859,8.875,11.0625,24.664062
1990-01-06,52.61328,4.711914,5.2626953,8.34375,15.925781,14.384766
1990-01-07,2.1875,0.21191406,0.48046875,1.203125,19.18164,51.777344
1990-01-08,4.3691406,2.9663086,5.526367,6.15625,10.994141,26.265625
1990-01-09,4.2539062,2.3613281,6.5214844,16.042969,20.345703,22.902344
1990-01-10,1.6367188,0.39111328,0.11328125,0.40234375,3.8886719,2.1113281
1990-01-11,9.644531,2.1660156,11.572266,45.63672,0.26953125,0.0
1990-01-12,0.0,0.0,0.48535156,46.26172,0.0,0.0
1990-01-13,0.0,0.0,0.0,3.3203125,0.0,0.0
1990-01-14,20.31836,3.119629,11.955078,34.695312,2.3554688,1.0761719
1990-01-15,6.3398438,0.0,0.7265625,5.7109375,1.3691406,1.8535156
1990-01-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-18,31.822266,1.9780273,8.413086,53.597656,0.9902344,9.7109375
1990-01-19,13.255859,5.397461,28.123047,49.51953,7.4921875,7.84375
1990-01-20,34.92383,3.7954102,11.012695,45.07422,12.181641,11.275391
1990-01-21,4.1835938,0.7949219,2.2314453,46.070312,4.2109375,8.990234
1990-01-22,19.017578,0.99609375,0.92089844,0.59375,4.859375,13.771484
1990-01-23,7.8125,0.67822266,3.399414,35.171875,4.2714844,13.212891
1990-01-24,1.21875,0.03955078,1.5585938,0.0,5.546875,2.984375
1990-01-25,0.0,0.60498047,0.0,0.0,27.0,23.65625
1990-01-26,0.0,0.0,0.0,0.0,4.423828,1.5839844
1990-01-27,6.25,0.043945312,0.0,0.0,0.115234375,1.9765625
1990-01-28,3.6992188,0.064453125,0.08691406,0.0,0.5566406,1.5234375
1990-01-29,0.328125,0.0,0.0,0.0,4.408203,0.8203125
1990-01-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-31,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-01,0.0,0.0,0.0,0.0,0.0,0.103515625
1990-02-02,8.2109375,0.04736328,0.4951172,0.0,6.560547,11.646484
1990-02-03,22.730469,1.2392578,2.875,2.125,6.1914062,3.7246094
1990-02-04,5.498047,1.6767578,4.629883,3.890625,10.333984,17.441406
1990-02-05,7.763672,0.9790039,1.9765625,0.0,14.7421875,26.976562
1990-02-06,0.8964844,1.5053711,3.3027344,2.9726562,19.24414,4.142578
1990-02-07,2.6347656,3.272461,2.7792969,5.6875,2.3398438,1.6308594
1990-02-08,1.4277344,0.0,0.0,0.0,3.5566406,0.0
1990-02-09,12.556641,2.6660156,3.9492188,18.085938,14.919922,13.736328
1990-02-10,6.267578,4.006836,8.603516,7.1601562,2.4199219,1.3300781
1990-02-11,7.591797,0.9760742,1.0507812,2.625,13.292969,4.6523438
1990-02-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-13,0.42578125,0.0,0.0,1.3945312,0.0,0.0
1990-02-14,19.480469,1.8222656,1.640625,17.378906,16.050781,9.714844
1990-02-15,0.0,0.0,0.0,0.0,2.4609375,0.21484375
1990-02-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-17,1.6074219,0.0,0.0,19.0,0.0,0.0
1990-02-18,6.8164062,7.538574,22.220703,98.48828,1.8183594,2.5625
1990-02-19,15.833984,14.703613,17.304688,10.871094,22.56836,35.541016
1990-02-20,9.494141,2.3881836,7.294922,0.0,2.2402344,0.9160156
1990-02-21,11.630859,2.213379,6.125,3.3710938,6.158203,4.7441406
1990-02-22,10.982422,0.8925781,5.3964844,22.785156,0.8300781,0.484375
1990-02-23,12.408203,2.8457031,5.1757812,18.433594,0.5996094,0.6035156
1990-02-24,61.1875,2.0,7.5546875,75.68359,2.3320312,7.595703
1990-02-25,9.708984,1.2680664,5.3847656,38.140625,10.71875,4.751953
1990-02-26,0.6074219,0.08691406,0.6386719,18.585938,0.0,0.0
1990-02-27,42.421875,12.727051,27.246094,100.51172,39.103516,1.2207031
1990-02-28,12.552734,3.9726562,16.351562,9.394531,21.416016,14.876953
1990-03-01,0.0,0.0,0.0,0.0,2.625,3.109375
1990-03-02,6.5703125,0.0,0.0,5.6015625,6.7148438,4.09375
1990-03-03,21.078125,0.027832031,0.17382812,9.074219,0.8535156,0.30273438
1990-03-04,24.220703,1.0864258,11.896484,45.171875,0.34960938,1.2304688
1990-03-05,20.574219,6.367676,37.16992,19.507812,7.5683594,35.08008
1990-03-06,6.9257812,9.322754,21.023438,11.8359375,5.6015625,9.3203125
1990-03-07,0.4296875,0.79345703,0.5605469,3.4023438,2.1816406,10.785156
1990-03-08,0.0,0.0,0.0,0.0,0.21289062,1.9726562
1990-03-09,1.9296875,0.0,0.0,1.0742188,2.1035156,0.65234375
1990-03-10,0.0,0.0,0.0,0.0,10.525391,6.470703
1990-03-11,0.0,0.0,0.0,1.0195312,0.0,0.18945312
1990-03-12,23.285156,1.1660156,8.941406,25.214844,18.242188,30.136719
1990-03-13,43.49414,1.0493164,5.3496094,13.7265625,15.869141,43.710938
1990-03-14,20.830078,0.13964844,0.24804688,27.476562,8.0546875,18.960938
1990-03-15,17.802734,0.024414062,0.0,5.3828125,6.328125,2.4804688
1990-03-16,0.0,0.0,0.0,0.0,12.748047,18.214844
1990-03-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-18,7.3710938,6.112793,5.5078125,1.5390625,1.2832031,0.6640625
1990-03-19,4.40625,3.4179688,2.8261719,0.65234375,16.085938,23.933594
1990-03-20,0.0,0.0,0.0,0.0,14.806641,22.78125
1990-03-21,0.0,0.0,0.0,0.0,5.533203,4.6621094
1990-03-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-25,2.9335938,0.0,0.0,12.207031,0.0,0.0
1990-03-26,12.533203,0.37353516,0.0,17.167969,5.5859375,2.9160156
1990-03-27,6.0371094,0.0,1.265625,15.7734375,0.0,0.0
1990-03-28,32.685547,2.1445312,12.160156,62.73828,0.0,0.0
1990-03-29,32.808594,1.0922852,8.837891,55.992188,7.84375,11.8125
1990-03-30,8.4921875,0.12939453,0.0,45.30078,0.0,0.0
1990-03-31,5.3789062,0.30810547,1.7753906,17.019531,0.140625,0.0
1990-04-01,4.279297,0.029785156,0.33984375,0.0,6.5820312,11.333984
1990-04-02,0.33984375,5.173828,7.935547,0.0,12.822266,19.925781
1990-04-03,0.0,0.0,0.0,3.1835938,1.7128906,1.4804688
1990-04-04,1.8515625,0.2705078,4.423828,59.59375,0.0,0.0
1990-04-05,8.855469,1.7397461,12.6171875,18.367188,0.90234375,0.22851562
1990-04-06,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-08,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-09,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-11,0.0,0.0,0.0,0.0,0.90234375,0.119140625
1990-04-12,0.828125,0.0,0.0,0.0,2.1445312,1.0722656
1990-04-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-16,0.0,0.0,0.0,0.0,0.8183594,0.0
1990-04-17,9.013672,0.061035156,1.4160156,9.527344,3.640625,1.1992188
1990-04-18,4.0898438,0.36816406,0.15039062,1.3867188,2.9453125,2.34375
1990-04-19,16.039062,1.0854492,2.6328125,6.0078125,7.1777344,24.955078
1990-04-20,44.851562,2.2246094,2.9882812,5.6445312,15.462891,48.53711
1990-04-21,24.738281,2.5913086,5.875,7.8515625,7.9882812,28.669922
1990-04-22,0.6171875,0.3701172,0.0,0.0,3.9492188,7.6210938
1990-04-23,0.0,0.05419922,0.0,0.0,0.0,0.0
1990-04-24,0.96875,0.0,0.0,0.4296875,1.3300781,1.3613281
1990-04-25,0.0,0.0,0.0,0.0,1.6757812,1.0722656
1990-04-26,0.0,0.08544922,0.0,0.0,1.3164062,3.2910156
1990-04-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-29,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-01,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-02,0.0,0.0,0.0,0.203125,0.0,0.0
1990-05-03,20.203125,0.57470703,2.9394531,0.0,3.7304688,8.779297
1990-05-04,32.160156,5.4609375,16.638672,21.554688,0.6582031,8.578125
1990-05-05,1.0273438,0.0,0.0,0.73828125,8.3984375,35.660156
1990-05-06,0.0,0.56884766,0.083984375,0.0,0.0,1.5058594
1990-05-07,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-08,2.2265625,0.096191406,0.6621094,4.5664062,0.0,0.0
1990-05-09,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-10,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-12,0.0,0.123046875,0.0,0.0,0.0,0.0
1990-05-13,0.0,0.01953125,0.0,0.0,0.0,0.0
1990-05-14,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-15,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-21,0.0,0.0,0.0,2.4648438,0.0,0.0
1990-05-22,6.0078125,3.1728516,2.8476562,20.929688,0.0,0.0
1990-05-23,0.0,3.0566406,2.8085938,0.60546875,0.1875,0.29296875
1990-05-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-25,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-27,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-28,0.73828125,0.0,0.0,3.2226562,1.7460938,0.44335938
1990-05-29,1.1875,2.2504883,4.328125,5.453125,0.0,0.0
1990-05-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-05-31,17.570312,17.120605,18.36914,16.640625,0.0,0.0
1990-06-01,4.2226562,2.2504883,1.59375,9.457031,0.0,0.0
1990-06-02,0.0,5.4711914,0.9746094,0.0,0.16796875,0.0
1990-06-03,0.0,0.0,0.0,0.0,5.892578,6.4160156
1990-06-04,0.0,0.0,0.0,0.0,4.6972656,4.2265625
1990-06-05,0.0,0.1328125,0.0,0.69921875,0.0,0.0
1990-06-06,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-07,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-08,0.0,0.0,0.0,0.59765625,1.3261719,0.78125
1990-06-09,0.19921875,0.0,0.0,1.8398438,0.74609375,0.9628906
1990-06-10,0.0,0.0,0.0,0.81640625,0.0,0.0
1990-06-11,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-12,0.0,0.0,0.0,0.0,0.0390625,0.30273438
1990-06-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-14,1.2890625,0.0,0.12890625,28.386719,2.7089844,0.0
1990-06-15,1.9492188,0.0,0.39257812,8.152344,1.6035156,2.5800781
1990-06-16,1.9179688,0.7919922,0.0,4.859375,0.0,0.18554688
1990-06-17,8.765625,0.0,0.0,38.929688,6.4589844,5.4316406
1990-06-18,3.0078125,0.0,0.0,14.628906,13.808594,7.0390625
1990-06-19,0.0,0.0,0.0,1.6445312,13.333984,15.611328
1990-06-20,11.066406,1.1650391,1.4824219,8.160156,3.6191406,4.5742188
1990-06-21,45.890625,9.416992,16.388672,31.585938,4.580078,8.1640625
1990-06-22,31.253906,8.529297,16.59375,0.2265625,3.1386719,0.46289062
1990-06-23,5.40625,0.0,0.0,1.328125,9.199219,11.205078
1990-06-24,3.109375,13.01709,4.9023438,0.0,0.0,0.103515625
1990-06-25,1.671875,12.675293,7.5976562,0.0,0.0,0.0
1990-06-26,0.0,7.614258,3.3808594,0.0,0.0,0.13867188
1990-06-27,0.0,1.5454102,6.3945312,2.6132812,0.0,0.0
1990-06-28,0.0,0.0,0.0,0.0,0.05859375,2.0566406
1990-06-29,0.0,0.0,0.0,0.0,0.453125,0.28710938
1990-06-30,0.0,0.17626953,0.0,0.0,0.22460938,0.7910156
1990-07-01,1.1367188,3.5,0.9355469,0.0,7.5214844,10.3125
1990-07-02,5.0429688,7.447754,1.5214844,0.0,0.0,0.0
1990-07-03,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-04,0.0,0.087402344,0.40039062,0.0,0.16210938,0.0
1990-07-05,0.0,1.8564453,0.90234375,0.4765625,0.18359375,0.18554688
1990-07-06,0.0,0.024414062,0.0,0.0,0.0,0.0
1990-07-07,2.3554688,1.5239258,4.0390625,14.7890625,0.0,0.0
1990-07-08,0.2890625,0.0,0.0,3.7460938,1.7285156,19.376953
1990-07-09,13.691406,0.037109375,0.1796875,6.7617188,0.021484375,0.30859375
1990-07-10,71.05078,11.051758,26.041016,68.21875,2.1171875,15.466797
1990-07-11,7.3085938,1.1875,6.830078,75.140625,0.09375,0.0
1990-07-12,2.9648438,0.0034179688,1.0175781,3.4257812,0.0,0.0
1990-07-13,1.4726562,0.0,0.17773438,8.3203125,0.14257812,0.0
1990-07-14,1.1289062,0.0,0.0,0.96875,0.0,0.0
1990-07-15,15.792969,2.364746,1.6738281,13.96875,0.06640625,1.1933594
1990-07-16,0.0,0.5571289,0.23828125,0.0,11.796875,0.47851562
1990-07-17,0.0,0.028808594,0.0,0.0,0.0,0.0
1990-07-18,0.0,1.4829102,0.044921875,0.0,0.0,0.0
1990-07-19,0.0,0.6699219,0.02734375,0.0,0.0,0.0
1990-07-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-25,0.0,0.0,0.0,13.890625,0.0,0.0
1990-07-26,0.0,0.024902344,0.0,17.191406,0.234375,0.0
1990-07-27,7.484375,0.9526367,1.8320312,14.246094,1.5078125,0.0
1990-07-28,3.625,0.07128906,0.17773438,111.375,0.0,0.0
1990-07-29,34.277344,0.015136719,2.21875,68.73047,0.0,0.0
1990-07-30,5.4453125,13.071289,21.863281,0.0,0.0,0.0
1990-07-31,0.0,0.041015625,0.0,0.0,0.0,0.234375
1990-08-01,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-02,1.8007812,0.26953125,0.33789062,0.0,6.841797,1.9257812
1990-08-03,28.847656,1.3681641,0.8339844,7.4257812,0.0,4.421875
1990-08-04,107.5,7.7529297,21.638672,33.34375,0.0,3.6699219
1990-08-05,12.421875,0.9301758,8.146484,11.8203125,0.8183594,2.3945312
1990-08-06,10.589844,1.8378906,1.2460938,15.7109375,11.457031,24.998047
1990-08-07,7.8476562,0.0,0.0,0.0,13.162109,13.265625
1990-08-08,23.4375,0.9379883,2.1816406,18.097656,1.1582031,12.7578125
1990-08-09,82.46094,4.114746,20.794922,48.0,0.0,1.4121094
1990-08-10,8.796875,0.8286133,4.9433594,132.75,0.0,0.0
1990-08-11,0.0,0.0,0.0,0.1796875,0.0,0.0
1990-08-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-13,0.0,0.0,0.0,0.0,16.021484,13.119141
1990-08-14,0.37890625,0.013183594,1.4921875,0.0,7.0507812,13.8359375
1990-08-15,0.0,0.0,0.0,0.0,0.14453125,0.9746094
1990-08-16,0.0,0.0,0.0,0.0,2.1679688,0.6855469
1990-08-17,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-19,54.75,3.7128906,16.167969,68.75391,2.7011719,1.5351562
1990-08-20,1.0390625,0.080566406,0.6640625,63.871094,1.7070312,6.1035156
1990-08-21,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-22,0.0,3.8950195,2.5917969,0.0,0.0,0.0
1990-08-23,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-24,0.0,0.67871094,0.0,0.0,0.0,0.0
1990-08-25,0.0,0.22314453,0.0,0.0,0.0,0.0
1990-08-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-27,0.0,0.0,0.0,0.0,2.0507812,1.2421875
1990-08-28,6.625,0.19970703,2.3300781,33.66797,1.1171875,0.7578125
1990-08-29,0.65234375,0.0,0.46679688,8.828125,9.763672,17.197266
1990-08-30,0.0,0.0,0.0,0.0,2.0996094,5.3476562
1990-08-31,0.0,0.0,0.0,0.0,0.0,0.2734375
1990-09-01,0.0,0.0,0.0,0.0,0.0,0.30664062
1990-09-02,0.796875,1.1152344,0.0,5.5820312,0.1796875,1.2011719
1990-09-03,1.1523438,0.0546875,0.0,4.4101562,0.0,0.0
1990-09-04,21.394531,4.9746094,11.517578,80.70703,7.158203,6.8535156
1990-09-05,0.0,0.65771484,0.0,1.3554688,0.79296875,0.0
1990-09-06,0.0,0.0,0.0,6.9609375,0.0,0.0
1990-09-07,3.2109375,0.39746094,0.5625,2.3359375,2.5507812,0.5234375
1990-09-08,0.0,0.0,0.0,1.765625,0.0,0.0
1990-09-09,0.44140625,0.2705078,2.7519531,34.5,0.0,0.0
1990-09-10,5.4101562,0.0,0.48242188,71.49219,0.0,0.0
1990-09-11,2.0234375,0.45361328,0.0546875,23.90625,1.4589844,0.0
1990-09-12,0.2890625,0.118652344,0.6171875,17.214844,0.0,0.11328125
1990-09-13,7.3242188,2.1679688,3.6230469,57.476562,2.9042969,2.5253906
1990-09-14,1.921875,0.5332031,6.9785156,124.02734,0.0,0.107421875
1990-09-15,0.87109375,0.32080078,0.23632812,31.875,0.15234375,1.5136719
1990-09-16,0.0,0.0,0.0,2.046875,0.0,0.0
1990-09-17,0.0,0.0,0.0,7.0625,1.4316406,0.3046875
1990-09-18,8.671875,5.270996,4.8378906,8.2265625,16.146484,10.828125
1990-09-19,3.2460938,0.0,0.029296875,19.761719,0.35742188,0.087890625
1990-09-20,8.203125,1.6298828,1.6035156,16.226562,21.169922,9.609375
1990-09-21,32.660156,7.607422,26.271484,66.37109,1.6132812,4.3710938
1990-09-22,40.464844,8.034668,49.939453,106.05469,0.0,0.1328125
1990-09-23,34.523438,29.604492,52.433594,149.23047,1.6914062,1.1796875
1990-09-24,65.01953,5.494629,19.980469,56.253906,18.121094,11.310547
1990-09-25,14.011719,3.5854492,11.386719,24.152344,5.0390625,3.9707031
1990-09-26,0.7109375,0.06640625,0.8339844,0.0,0.24414062,0.0
1990-09-27,0.0,0.0,0.0,4.7109375,1.0996094,0.0
1990-09-28,66.80859,15.831543,33.041016,15.453125,54.41797,53.958984
1990-09-29,42.898438,15.654785,25.28125,39.890625,3.7714844,7.8671875
1990-09-30,16.140625,14.778809,15.044922,36.21875,8.410156,13.216797
1990-10-01,2.0898438,0.0,3.0664062,0.0,0.14648438,0.23632812
1990-10-02,5.7148438,0.0009765625,0.56640625,1.2304688,6.5410156,1.5585938
1990-10-03,1.4804688,0.19873047,0.9355469,0.0,6.5,11.53125
1990-10-04,0.0,0.01171875,0.0,0.0,0.0,0.0
1990-10-05,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-06,13.8984375,1.2753906,0.390625,11.582031,19.603516,14.837891
1990-10-07,5.90625,0.0146484375,0.23242188,4.4257812,7.0742188,13.4609375
1990-10-08,60.652344,7.0375977,33.404297,112.75,30.214844,31.25586
1990-10-09,9.777344,0.6323242,13.066406,37.859375,8.439453,6.154297
1990-10-10,0.0,0.0,0.0,1.5898438,0.0,2.5351562
1990-10-11,12.738281,3.097168,9.019531,24.25,36.716797,23.615234
1990-10-12,5.6210938,0.5390625,1.0527344,4.5117188,24.898438,29.88086
1990-10-13,2.5585938,4.008301,2.1757812,14.34375,8.205078,4.6660156
1990-10-14,5.5507812,0.52783203,10.978516,5.109375,1.0664062,7.0859375
1990-10-15,10.832031,2.4570312,6.1503906,10.199219,16.980469,9.236328
1990-10-16,4.0742188,0.49169922,2.8710938,4.03125,6.107422,1.6269531
1990-10-17,0.94140625,0.0,0.0,0.0,15.537109,5.265625
1990-10-18,0.0,1.5473633,0.8261719,0.0,7.685547,9.609375
1990-10-19,2.1992188,0.0,0.0,10.777344,2.3984375,0.80859375
1990-10-20,45.90625,6.5820312,29.773438,88.49219,9.96875,15.357422
1990-10-21,30.273438,12.205078,17.83789,14.7890625,18.208984,20.976562
1990-10-22,12.597656,1.121582,1.0449219,2.5078125,2.6523438,5.71875
1990-10-23,53.609375,10.777344,30.316406,32.148438,104.37891,99.51172
1990-10-24,20.753906,4.4682617,13.306641,21.019531,15.9296875,49.708984
1990-10-25,36.621094,6.991211,13.603516,17.027344,0.0,0.029296875
1990-10-26,0.0,0.0,0.0,0.0,11.767578,17.353516
1990-10-27,3.9023438,5.179199,13.935547,0.03125,30.3125,7.0429688
1990-10-28,8.222656,0.05908203,13.769531,35.128906,2.90625,1.6152344
1990-10-29,2.1445312,0.047851562,0.3203125,6.8359375,12.417969,7.453125
1990-10-30,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-31,1.8320312,0.0,0.0,0.48046875,3.4980469,0.375
1990-11-01,5.6132812,0.13378906,0.0,0.83203125,1.2753906,1.2597656
1990-11-02,0.0,0.0,0.0,0.0,4.4003906,1.5976562
1990-11-03,0.3125,0.6044922,0.7285156,0.0,24.167969,37.83203
1990-11-04,0.0,0.0,0.0,0.0,1.4921875,1.3632812
1990-11-05,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-06,28.625,0.9399414,4.283203,34.117188,13.044922,31.904297
1990-11-07,11.8984375,1.8305664,13.5625,41.57422,8.25,8.421875
1990-11-08,15.765625,5.09375,5.580078,12.246094,21.15039,11.6640625
1990-11-09,2.5625,1.828125,2.1875,1.421875,8.705078,6.3398438
1990-11-10,1.1445312,0.060546875,0.0,0.0,4.0625,3.0214844
1990-11-11,0.0,0.0,0.0,0.0,0.6386719,0.17382812
1990-11-12,6.1679688,6.3964844,6.939453,0.0,16.677734,32.347656
1990-11-13,0.0,0.6274414,1.1074219,0.375,16.240234,15.6328125
1990-11-14,0.37109375,0.0,0.0,0.0,1.1386719,5.125
1990-11-15,30.109375,3.604004,13.339844,45.476562,15.878906,37.626953
1990-11-16,26.683594,0.8144531,2.8886719,13.222656,0.7402344,0.2578125
1990-11-17,5.5898438,0.50146484,0.0,0.0,4.955078,2.1210938
1990-11-18,14.328125,5.7382812,6.4804688,10.839844,8.185547,12.714844
1990-11-19,4.6953125,0.38134766,0.13867188,0.0,3.2246094,2.3828125
1990-11-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-21,0.0,0.044433594,0.0,0.0,8.910156,1.65625
1990-11-22,0.0,0.119628906,0.0,0.0,9.515625,9.552734
1990-11-23,0.0,0.0,0.0,0.0,5.8007812,3.8261719
1990-11-24,3.0234375,0.0,0.0,0.0,0.17382812,0.0
1990-11-25,0.64453125,0.0,0.0,0.34375,0.115234375,0.0
1990-11-26,28.800781,1.4335938,3.6660156,14.5703125,15.841797,10.519531
1990-11-27,9.1875,0.69384766,1.4941406,0.83203125,4.529297,5.4589844
1990-11-28,30.933594,7.4936523,22.978516,0.0,12.201172,9.078125
1990-11-29,17.484375,3.9023438,9.8828125,3.1054688,7.6191406,4.515625
1990-11-30,3.8789062,2.1376953,8.236328,1.6953125,11.09375,5.8125
1990-12-01,0.0,0.5805664,1.2734375,0.0,7.3378906,2.4199219
1990-12-02,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-03,22.699219,4.9560547,11.919922,46.44922,6.8046875,14.197266
1990-12-04,7.3632812,1.4663086,4.5859375,4.2617188,0.46484375,0.0
1990-12-05,31.421875,1.9599609,11.4296875,26.933594,14.2734375,8.611328
1990-12-06,40.70703,8.978516,20.064453,39.34375,50.40625,55.21289
1990-12-07,10.707031,9.533691,7.314453,6.7109375,21.523438,24.964844
1990-12-08,0.16796875,0.0,0.70703125,10.5859375,0.41210938,14.234375
1990-12-09,13.964844,1.6103516,9.144531,30.050781,1.3300781,3.7890625
1990-12-10,4.125,0.6772461,5.044922,1.1835938,1.8632812,0.0
1990-12-11,1.0273438,0.0,0.40039062,16.996094,0.5410156,0.0
1990-12-12,16.796875,0.46533203,1.8710938,24.394531,7.828125,6.0058594
1990-12-13,21.457031,4.6884766,21.054688,38.652344,15.603516,20.404297
1990-12-14,0.0,0.74902344,0.2578125,0.0,1.7597656,0.013671875
1990-12-15,1.3828125,1.2817383,1.8632812,0.27734375,0.14257812,0.0
1990-12-16,17.691406,3.3530273,4.578125,9.425781,16.445312,15.638672
1990-12-17,1.7617188,2.315918,1.9179688,0.0,3.1679688,4.1210938
1990-12-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-20,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-21,0.0,0.0,0.0,0.64453125,0.0,0.0
1990-12-22,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-23,9.6484375,1.0717773,2.8378906,13.363281,9.261719,12.3828125
1990-12-24,0.15234375,0.010253906,0.0,0.1640625,9.427734,8.625
1990-12-25,3.4179688,1.8867188,0.7109375,7.1328125,9.21875,18.24414
1990-12-26,28.988281,5.074707,9.837891,25.476562,21.566406,11.703125
1990-12-27,0.0,0.17822266,0.0,0.0,1.6425781,2.8496094
