time,time,IVT,lat,lon,uIVT,vIVT,IWV,ivtdir,AR,impact,prec,UVdir,extreme
2017-05-20,2017-05-20,228.9392585309226,59.5,-139.75,-13.548251703072085,179.53370697122534,17.793349387725467,173.15518207666076,1,0,7.65625,79.156906,0
2017-05-21,2017-05-21,460.92754181776536,59.5,-139.75,-137.0433485048504,389.4037123352929,22.39735375891589,154.48580949521903,1,0,33.695312,74.47005,0
2017-05-22,2017-05-22,415.1133994971176,59.5,-139.75,54.6853837147172,386.9580972533638,21.68004326926571,212.49993367144705,1,0,28.695312,160.99423,0
2017-05-23,2017-05-23,85.84157635213961,59.5,-139.75,82.44583614704972,36.96340552839314,15.359174827837707,324.306281640638,1,0,,291.56512,0
2017-05-24,2017-05-24,221.5740196324735,59.5,-139.75,221.5075417893883,2.724794381385095,20.223393560916588,295.6724449551723,1,0,,280.58435,0
2017-05-25,2017-05-25,218.32696172779683,59.5,-139.75,217.2699649383469,94.66180579464736,20.874617863420493,266.5149542633608,0,0,,192.37622,0
2017-05-26,2017-05-26,124.69662031182924,59.5,-139.75,98.01244498761,77.0896085393046,14.04708865387106,277.66980866211975,0,0,4.375,273.7672,0
2017-05-27,2017-05-27,106.8204962123182,59.5,-139.75,47.16152277511307,97.19799921294424,13.132896398347604,274.5423836379557,0,0,,286.07037,0
2017-05-28,2017-05-28,213.00947244054936,59.5,-139.75,51.74502426705581,204.7144844814588,19.41383776837473,202.51608828346704,0,0,,33.441856,0
2017-05-29,2017-05-29,212.1284188659217,59.5,-139.75,-40.0979678922499,184.24378046234813,17.617119555335403,162.74010049696042,0,0,,127.11584,0
2017-05-30,2017-05-30,123.42222624310742,59.5,-139.75,-0.5760776692718252,117.66870323205484,19.63412505886231,179.1092952303843,1,0,,345.15958,0
2017-05-31,2017-05-31,91.95165434450789,59.5,-139.75,19.31458918255521,28.81135525529595,19.159130588748464,321.56217178023365,0,0,,305.21655,0
2017-06-01,2017-06-01,139.11707599686576,59.5,-139.75,-64.35265135534053,66.44510061441491,21.09903554060472,126.53261895739459,0,0,,119.78451,0
2017-06-02,2017-06-02,107.71997540179812,59.5,-139.75,-23.744739470476706,33.46853894891814,21.188527252365297,110.02470069614614,0,0,,3.6612244,0
2017-06-03,2017-06-03,98.57371412127496,59.5,-139.75,-16.044194106225575,81.6230544935674,20.05680129748536,145.89800096405463,0,0,19.539062,157.28595,0
2017-06-04,2017-06-04,19.499947506346903,59.5,-139.75,0.9634852234513572,12.66709856058324,14.259115170965355,352.2013494320904,0,0,4.7734375,345.9041,0
2017-06-05,2017-06-05,180.39867998577628,59.5,-139.75,-4.465676256380391,106.90144530668827,16.68089857076319,130.2454987915175,1,0,,145.84341,0
2017-06-06,2017-06-06,268.1097643808304,59.5,-139.75,-120.80485082420309,193.6560090260167,17.852551597044005,139.4153557133638,1,0,10.296875,114.986336,0
2017-06-07,2017-06-07,450.9348266502956,59.5,-139.75,-170.99689470917798,279.0456488353494,24.079797940014785,131.36196932875112,1,0,,65.9052,0
2017-06-08,2017-06-08,431.4069950430649,59.5,-139.75,-213.2113951952165,257.37065714461727,27.959607843727287,128.28756228885015,1,0,,333.44336,0
